Timestamp|Palm|ThumbStart|ThumbMid|ThumbEnd|IndexStart|IndexMid1|IndexMid2|IndexEnd|MiddleStart|MiddleMid1|MiddleMid2|MiddleEnd|RingStart|RingMid1|RingMid2|RingEnd|PinkyStart|PinkyMid1|PinkyMid2|PinkyEnd|Arm SecondHand --> 
12.674000|[[0.054791,233.744598,102.816956],[0.300015,0.029943,-0.037992,0.952707]]|[[-25.294872,204.466263,132.337082],[-25.294872,204.466263,132.337082],[0.383424,0.048040,0.510260,0.768319]]|[[-25.294872,204.466263,132.337082],[-43.446384,197.832214,104.433998],[0.102946,0.279932,0.616943,0.728300]]|[[-43.446384,197.832214,104.433998],[-51.416145,189.881561,76.983093],[-0.010992,0.193050,0.652322,0.732863]]|[[-51.416145,189.881561,76.983093],[-49.402565,183.804764,54.678810],[-0.126508,0.058303,0.676295,0.723341]]|[[-15.149279,221.405258,141.016708],[-27.011881,246.428345,92.415535],[0.230890,0.110735,-0.004361,0.966648]]|[[-27.011881,246.428345,92.415535],[-31.421801,249.484833,56.717136],[0.042770,0.061030,0.005179,0.997206]]|[[-31.421801,249.484833,56.717136],[-31.771282,237.497391,34.807480],[-0.247506,0.012531,0.020722,0.968584]]|[[-31.771282,237.497391,34.807480],[-30.765594,223.232071,19.288261],[-0.363518,-0.014510,0.028331,0.931043]]|[[1.491113,223.301697,138.087982],[-2.575011,247.051575,90.829689],[0.224740,0.063641,-0.103251,0.966841]]|[[-2.575011,247.051575,90.829689],[-1.600791,251.020950,47.555592],[0.046672,-0.006095,-0.110507,0.992760]]|[[-1.600791,251.020950,47.555592],[-2.772044,235.194412,26.829727],[-0.320762,-0.012703,-0.107290,0.940978]]|[[-2.772044,235.194412,26.829727],[-4.531898,217.847031,17.643646],[-0.516721,-0.008748,-0.100954,0.850136]]|[[12.555649,222.259430,132.745773],[16.066774,242.999664,90.015945],[0.226735,-0.001538,-0.156050,0.961373]]|[[16.066774,242.999664,90.015945],[18.832140,243.863190,49.162724],[0.016059,-0.031539,-0.167340,0.985264]]|[[18.832140,243.863190,49.162724],[15.790699,228.187729,30.294481],[-0.343997,0.004131,-0.167842,0.923839]]|[[15.790699,228.187729,30.294481],[12.585283,210.746140,19.903790],[-0.497265,0.001922,-0.153635,0.853885]]|[[23.721489,215.650406,131.381088],[33.229565,235.504974,93.182625],[0.253858,-0.048440,-0.246543,0.934038]]|[[33.229565,235.504974,93.182625],[34.684948,235.607056,65.913162],[0.008778,-0.025241,-0.261102,0.964941]]|[[34.684948,235.607056,65.913162],[29.175714,224.228165,50.936676],[-0.337978,0.060920,-0.253001,0.904461]]|[[29.175714,224.228165,50.936676],[22.716089,210.851242,42.209709],[-0.488972,0.087735,-0.233647,0.835834]]|[[42.138199,119.806587,336.099854],[9.137916,204.402695,151.986374],[0.209528,0.087587,-0.023376,0.973591]]
12.690000|[[0.254475,234.077713,102.452271],[0.300679,0.029471,-0.036863,0.952557]]|[[-25.124887,204.694382,131.910995],[-25.124887,204.694382,131.910995],[0.383501,0.047411,0.511303,0.767625]]|[[-25.124887,204.694382,131.910995],[-42.820038,198.081482,104.062424],[0.099316,0.276312,0.617795,0.729464]]|[[-42.820038,198.081482,104.062424],[-50.531261,190.232773,76.644257],[-0.012834,0.189224,0.652206,0.733933]]|[[-50.531261,190.232773,76.644257],[-48.008007,184.118011,54.510944],[-0.135381,0.051087,0.676058,0.722501]]|[[-14.985162,221.640991,140.611755],[-26.813526,246.708069,92.030464],[0.231466,0.110165,-0.003217,0.966580]]|[[-26.813526,246.708069,92.030464],[-31.826014,249.853119,56.489094],[0.044373,0.069430,0.008253,0.996565]]|[[-31.826014,249.853119,56.489094],[-31.850857,236.215927,36.171593],[-0.291252,0.009248,0.028651,0.956172]]|[[-31.850857,236.215927,36.171593],[-30.551170,220.365967,23.427458],[-0.432786,-0.017842,0.036561,0.900578]]|[[1.685198,223.589905,137.716614],[-2.347247,247.396179,90.488945],[0.225439,0.063133,-0.102144,0.966829]]|[[-2.347247,247.396179,90.488945],[-2.229353,251.974396,47.157234],[0.052450,0.004303,-0.107312,0.992832]]|[[-2.229353,251.974396,47.157234],[-3.668324,234.613281,29.431385],[-0.378979,-0.008931,-0.098224,0.920134]]|[[-3.668324,234.613281,29.431385],[-6.156546,215.813553,24.750896],[-0.616423,0.008178,-0.093006,0.781860]]|[[12.743755,222.581711,132.379807],[16.286028,243.386093,89.688309],[0.227532,-0.002003,-0.154992,0.961355]]|[[16.286028,243.386093,89.688309],[18.295086,244.877884,48.766525],[0.021983,-0.021197,-0.163935,0.985998]]|[[18.295086,244.877884,48.766525],[14.641982,228.744049,31.390835],[-0.371006,0.018636,-0.159577,0.914627]]|[[14.641982,228.744049,31.390835],[10.707924,211.144104,23.335426],[-0.543898,0.026231,-0.143757,0.826330]]|[[23.895582,216.005371,130.998657],[33.428539,235.928726,92.846634],[0.254753,-0.048794,-0.245520,0.934045]]|[[33.428539,235.928726,92.846634],[33.694447,235.837830,65.531059],[-0.000358,-0.005128,-0.255542,0.966784]]|[[33.694447,235.837830,65.531059],[27.253000,223.798386,52.192257],[-0.377863,0.088860,-0.237382,0.890491]]|[[27.253000,223.798386,52.192257],[20.177744,209.987488,45.880608],[-0.545278,0.120292,-0.210526,0.802422]]|[[41.679264,120.948692,336.191833],[9.292084,204.725708,151.615891],[0.207477,0.085792,-0.022603,0.974209]]
12.706000|[[0.526120,234.315048,101.735588],[0.301863,0.028590,-0.037130,0.952199]]|[[-24.938412,204.895599,131.079361],[-24.938412,204.895599,131.079361],[0.384039,0.045974,0.511229,0.767493]]|[[-24.938412,204.895599,131.079361],[-41.988361,198.329056,103.295280],[0.093777,0.270995,0.617730,0.732241]]|[[-41.988361,198.329056,103.295280],[-49.627232,190.568848,76.032822],[-0.013194,0.188398,0.649995,0.736097]]|[[-49.627232,190.568848,76.032822],[-47.116180,184.428223,54.202091],[-0.137504,0.051926,0.673747,0.724197]]|[[-14.773345,221.756668,139.890137],[-26.502213,246.965927,91.325409],[0.232685,0.109271,-0.003448,0.966388]]|[[-26.502213,246.965927,91.325409],[-32.257523,250.807159,55.947182],[0.054288,0.079682,0.009497,0.995296]]|[[-32.257523,250.807159,55.947182],[-31.885271,235.402191,37.945038],[-0.346777,0.005345,0.037029,0.937201]]|[[-31.885271,235.402191,37.945038],[-30.221905,217.717789,29.593889],[-0.535704,-0.021912,0.044433,0.842951]]|[[1.947007,223.726669,137.022171],[-1.985546,247.662399,89.821129],[0.226710,0.062361,-0.102437,0.966551]]|[[-1.985546,247.662399,89.821129],[-2.951181,252.635437,46.527786],[0.055661,0.017035,-0.104812,0.992787]]|[[-2.951181,252.635437,46.527786],[-4.437356,232.774216,33.375023],[-0.473621,-0.010370,-0.084954,0.876561]]|[[-4.437356,232.774216,33.375023],[-7.297536,212.314575,34.754337],[-0.729729,0.013715,-0.081836,0.678683]]|[[12.975733,222.734482,131.664276],[16.611155,243.647415,89.006523],[0.228802,-0.002709,-0.155357,0.960993]]|[[16.611155,243.647415,89.006523],[17.803137,246.033981,48.244411],[0.031204,-0.009677,-0.161664,0.986305]]|[[17.803137,246.033981,48.244411],[13.728646,229.278549,33.871258],[-0.423245,0.030801,-0.149525,0.893061]]|[[13.728646,229.278549,33.871258],[9.193359,211.758377,29.948368],[-0.625688,0.052245,-0.131680,0.767102]]|[[24.071360,216.161011,130.239548],[33.692307,236.174805,92.130951],[0.256035,-0.049386,-0.245904,0.933562]]|[[33.692307,236.174805,92.130951],[32.830791,235.542145,64.950455],[-0.015271,0.012401,-0.252240,0.967465]]|[[32.830791,235.542145,64.950455],[25.516954,222.430573,54.073685],[-0.439682,0.116005,-0.221118,0.862745]]|[[25.516954,222.430573,54.073685],[17.954218,208.487335,51.378563],[-0.625352,0.159466,-0.187074,0.740614]]|[[39.783585,123.205673,336.882019],[9.392355,204.920471,150.932388],[0.201899,0.080783,-0.023951,0.975775]]
12.722000|[[0.698135,234.710495,101.100670],[0.304051,0.028014,-0.037605,0.951501]]|[[-24.826960,205.198898,130.345825],[-24.826960,205.198898,130.345825],[0.385566,0.044187,0.510963,0.767009]]|[[-24.826960,205.198898,130.345825],[-41.365047,198.806625,102.495087],[0.090583,0.264600,0.617528,0.735146]]|[[-41.365047,198.806625,102.495087],[-48.672127,191.234100,75.380943],[-0.015206,0.183418,0.648516,0.738616]]|[[-48.672127,191.234100,75.380943],[-45.879314,185.232437,53.981682],[-0.142270,0.045747,0.671572,0.725712]]|[[-14.578515,221.926468,139.276947],[-26.244587,247.412262,90.738358],[0.234947,0.108662,-0.003782,0.965908]]|[[-26.244587,247.412262,90.738358],[-32.421825,252.088928,55.052753],[0.065195,0.084458,0.009316,0.994248]]|[[-32.421825,252.088928,55.052753],[-31.758614,234.937241,40.203083],[-0.415883,0.004121,0.044117,0.908338]]|[[-31.758614,234.937241,40.203083],[-29.527752,215.736954,37.371555],[-0.653083,-0.029574,0.053151,0.754840]]|[[2.152912,223.927734,136.425064],[-1.707499,248.120636,89.253784],[0.228985,0.061980,-0.102879,0.965992]]|[[-1.707499,248.120636,89.253784],[-4.079411,252.816742,46.126949],[0.051090,0.032706,-0.101278,0.993007]]|[[-4.079411,252.816742,46.126949],[-5.428189,230.580688,36.683975],[-0.552012,-0.010976,-0.067111,0.831059]]|[[-5.428189,230.580688,36.683975],[-7.554126,209.066666,42.353333],[-0.791687,0.000448,-0.059822,0.607990]]|[[13.119439,222.982956,131.027359],[16.830507,244.116882,88.399971],[0.231043,-0.002969,-0.155942,0.960361]]|[[16.830507,244.116882,88.399971],[17.272196,245.810120,47.788422],[0.021432,-0.002015,-0.160649,0.986777]]|[[17.272196,245.810120,47.788422],[13.088270,227.492325,37.645756],[-0.511409,0.032152,-0.138303,0.847525]]|[[13.088270,227.492325,37.645756],[8.415477,209.473724,38.915699],[-0.728313,0.058809,-0.117610,0.672510]]|[[24.122150,216.407700,129.523529],[33.822746,236.611923,91.454002],[0.258223,-0.049448,-0.246562,0.932783]]|[[33.822746,236.611923,91.454002],[32.335514,235.003067,64.745964],[-0.036091,0.019291,-0.252132,0.966827]]|[[32.335514,235.003067,64.745964],[24.482018,220.816513,56.675365],[-0.509320,0.133504,-0.209678,0.823896]]|[[24.482018,220.816513,56.675365],[16.711231,206.773590,57.879642],[-0.709117,0.185778,-0.167718,0.659174]]|[[37.990253,126.287079,338.153076],[9.427826,205.181320,150.340363],[0.194165,0.076066,-0.025458,0.977684]]
12.738000|[[0.821741,235.206360,100.833939],[0.306923,0.028193,-0.040052,0.950473]]|[[-24.768631,205.625122,130.000046],[-24.768631,205.625122,130.000046],[0.388384,0.042379,0.508933,0.767039]]|[[-24.768631,205.625122,130.000046],[-40.899979,199.283768,101.943787],[0.086206,0.259225,0.616470,0.738469]]|[[-40.899979,199.283768,101.943787],[-47.727863,191.645187,74.910164],[-0.022176,0.178772,0.647091,0.740826]]|[[-47.727863,191.645187,74.910164],[-45.033966,185.662735,53.981617],[-0.143622,0.047625,0.668920,0.727771]]|[[-14.349831,222.200790,139.073120],[-26.000322,248.090088,90.597282],[0.238084,0.108915,-0.005966,0.965100]]|[[-26.000322,248.090088,90.597282],[-32.294106,252.794434,54.721394],[0.065081,0.085687,0.007648,0.994165]]|[[-32.294106,252.794434,54.721394],[-31.476921,234.540634,42.948902],[-0.478720,0.004950,0.048329,0.876622]]|[[-31.476921,234.540634,42.948902],[-29.113506,214.645523,44.141209],[-0.727329,-0.026357,0.056181,0.683478]]|[[2.356411,224.147522,136.199982],[-1.474751,248.695450,89.073639],[0.231928,0.062544,-0.105197,0.965003]]|[[-1.474751,248.695450,89.073639],[-5.585244,252.630493,46.324566],[0.040790,0.052037,-0.098381,0.992950]]|[[-5.585244,252.630493,46.324566],[-7.191813,229.035202,38.989109],[-0.593173,0.004688,-0.048342,0.803609]]|[[-7.191813,229.035202,38.989109],[-8.489003,207.256027,46.573719],[-0.814966,0.003042,-0.032297,0.578600]]|[[13.248267,223.216858,130.729858],[16.998516,244.635422,88.126587],[0.233769,-0.002256,-0.158441,0.959293]]|[[16.998516,244.635422,88.126587],[16.504326,245.017380,47.717873],[0.003677,0.006797,-0.161331,0.986870]]|[[16.504326,245.017380,47.717873],[12.258503,225.722931,40.434437],[-0.570869,0.033975,-0.128395,0.810228]]|[[12.258503,225.722931,40.434437],[7.767757,207.780289,45.076645],[-0.786298,0.058744,-0.104466,0.606111]]|[[24.112648,216.639801,129.113144],[33.869034,237.070648,91.062325],[0.260680,-0.048552,-0.249156,0.931456]]|[[33.869034,237.070648,91.062325],[32.060799,234.606018,64.740486],[-0.053768,0.021141,-0.255067,0.965196]]|[[32.060799,234.606018,64.740486],[23.954401,219.766754,58.193504],[-0.548103,0.138019,-0.206731,0.798621]]|[[23.954401,219.766754,58.193504],[16.118336,205.979050,61.653427],[-0.753493,0.197041,-0.161877,0.605986]]|[[37.359650,129.188904,339.599548],[9.485004,205.430161,150.082809],[0.186674,0.074440,-0.028337,0.979188]]
12.754000|[[0.881561,235.587250,100.733223],[0.308818,0.028851,-0.041438,0.949780]]|[[-24.703217,205.942947,129.860397],[-24.703217,205.942947,129.860397],[0.390457,0.041661,0.507723,0.766828]]|[[-24.703217,205.942947,129.860397],[-40.334751,199.528458,101.602882],[0.079633,0.254015,0.615937,0.741456]]|[[-40.334751,199.528458,101.602882],[-46.771137,191.666458,74.579132],[-0.030035,0.176310,0.645819,0.742247]]|[[-46.771137,191.666458,74.579132],[-44.319866,185.762711,53.925709],[-0.140633,0.050768,0.666680,0.730193]]|[[-14.172317,222.404648,139.044678],[-25.871788,248.548676,90.630836],[0.240124,0.109593,-0.007130,0.964510]]|[[-25.871788,248.548676,90.630836],[-32.281933,252.821579,54.884518],[0.059438,0.087686,0.007727,0.994343]]|[[-32.281933,252.821579,54.884518],[-31.481401,233.674759,44.953300],[-0.519446,0.010592,0.053067,0.852788]]|[[-31.481401,233.674759,44.953300],[-29.093719,213.813309,48.028984],[-0.758693,-0.019108,0.061397,0.648267]]|[[2.517611,224.352081,136.123703],[-1.352725,249.129044,89.040367],[0.233816,0.063426,-0.106446,0.964353]]|[[-1.352725,249.129044,89.040367],[-6.544621,252.309372,46.641418],[0.031189,0.064065,-0.096105,0.992818]]|[[-6.544621,252.309372,46.641418],[-8.276997,227.768311,40.336670],[-0.612883,0.014980,-0.036374,0.789194]]|[[-8.276997,227.768311,40.336670],[-9.013090,205.696518,48.743607],[-0.823315,0.005742,-0.014975,0.567358]]|[[13.349443,223.441498,130.584534],[17.071983,245.048981,88.002823],[0.235516,-0.001275,-0.159814,0.958640]]|[[17.071983,245.048981,88.002823],[15.086153,244.819199,47.843266],[-0.006743,0.023938,-0.158672,0.987018]]|[[15.086153,244.819199,47.843266],[10.692279,225.248367,41.758202],[-0.593838,0.046892,-0.113737,0.795123]]|[[10.692279,225.248367,41.758202],[6.654500,207.414520,47.559952],[-0.804423,0.064246,-0.084156,0.584545]]|[[24.136351,216.864639,128.864059],[33.879566,237.450729,90.825043],[0.262227,-0.047451,-0.250614,0.930687]]|[[33.879566,237.450729,90.825043],[31.941645,234.507767,64.770470],[-0.063716,0.021250,-0.256874,0.964108]]|[[31.941645,234.507767,64.770470],[23.733179,219.198883,58.774853],[-0.564314,0.135655,-0.206409,0.787745]]|[[23.733179,219.198883,58.774853],[15.931286,205.383484,63.003345],[-0.768821,0.194080,-0.160639,0.587744]]|[[36.751282,132.486160,341.096680],[9.547976,205.703171,149.996857],[0.178568,0.072670,-0.030174,0.980776]]
12.770000|[[0.894389,235.926300,100.887070],[0.310564,0.029702,-0.043124,0.949109]]|[[-24.712288,206.231537,129.954498],[-24.712288,206.231537,129.954498],[0.392590,0.041148,0.506214,0.766764]]|[[-24.712288,206.231537,129.954498],[-39.930496,199.693420,101.449463],[0.073154,0.249665,0.615217,0.744193]]|[[-39.930496,199.693420,101.449463],[-46.081711,191.489456,74.448517],[-0.038152,0.176394,0.644422,0.743068]]|[[-46.081711,191.489456,74.448517],[-43.764301,185.405884,53.855434],[-0.141950,0.055716,0.664936,0.731168]]|[[-14.073673,222.613632,139.244537],[-25.822680,248.970245,90.958778],[0.242061,0.110502,-0.008597,0.963910]]|[[-25.822680,248.970245,90.958778],[-32.163357,252.574997,55.449318],[0.050615,0.087535,0.007307,0.994848]]|[[-32.163357,252.574997,55.449318],[-31.341776,232.912231,46.930828],[-0.548826,0.013289,0.055090,0.834013]]|[[-31.341776,232.912231,46.930828],[-28.785028,213.160614,51.329895],[-0.779420,-0.018422,0.065684,0.622777]]|[[2.625542,224.537766,136.247177],[-1.294930,249.500320,89.266724],[0.235560,0.064529,-0.107991,0.963683]]|[[-1.294930,249.500320,89.266724],[-7.129595,251.994324,47.038197],[0.022595,0.070995,-0.095395,0.992648]]|[[-7.129595,251.994324,47.038197],[-8.897318,226.622345,41.458389],[-0.626452,0.019807,-0.029572,0.778647]]|[[-8.897318,226.622345,41.458389],[-9.200825,204.145554,50.338081],[-0.826845,0.004907,-0.004268,0.562392]]|[[13.421493,223.633255,130.639130],[17.096302,245.388229,88.128937],[0.237090,-0.000083,-0.161473,0.957974]]|[[17.096302,245.388229,88.128937],[14.111260,244.644669,48.113232],[-0.015024,0.035288,-0.157592,0.986759]]|[[14.111260,244.644669,48.113232],[9.599727,224.786957,42.750648],[-0.607928,0.055534,-0.104492,0.785125]]|[[9.599727,224.786957,42.750648],[5.834021,206.978119,49.289028],[-0.815054,0.068573,-0.071420,0.570862]]|[[24.177279,217.058640,128.824081],[33.881386,237.758301,90.837234],[0.263568,-0.046163,-0.252352,0.929903]]|[[33.881386,237.758301,90.837234],[31.952890,234.448212,64.934975],[-0.070802,0.019168,-0.259410,0.962978]]|[[31.952890,234.448212,64.934975],[23.688990,218.738190,59.124645],[-0.572329,0.129974,-0.208887,0.782248]]|[[23.688990,218.738190,59.124645],[15.845525,204.732712,63.681805],[-0.775592,0.187097,-0.163011,0.580413]]|[[35.769341,135.652634,342.411133],[9.551742,205.975342,150.096573],[0.171092,0.070284,-0.032357,0.982212]]
12.785000|[[0.918140,236.131714,100.999916],[0.312082,0.030540,-0.044653,0.948514]]|[[-24.750235,206.389267,130.006790],[-24.750235,206.389267,130.006790],[0.394502,0.040770,0.504825,0.766719]]|[[-24.750235,206.389267,130.006790],[-39.522541,199.570984,101.099327],[0.064218,0.245256,0.614607,0.746983]]|[[-39.522541,199.570984,101.099327],[-44.994118,190.939392,73.885445],[-0.051505,0.171065,0.643804,0.744043]]|[[-44.994118,190.939392,73.885445],[-42.184929,184.522369,53.337612],[-0.154967,0.052249,0.663628,0.729968]]|[[-13.986710,222.695572,139.399658],[-25.776802,249.215729,91.269119],[0.243750,0.111390,-0.009939,0.963369]]|[[-25.776802,249.215729,91.269119],[-32.373600,251.830444,56.215080],[0.037549,0.092381,0.008770,0.994977]]|[[-32.373600,251.830444,56.215080],[-31.407183,231.572632,48.939281],[-0.575254,0.015679,0.061197,0.815532]]|[[-31.407183,231.572632,48.939281],[-28.479891,211.860550,54.488346],[-0.796082,-0.019537,0.074134,0.600313]]|[[2.740479,224.619980,136.316376],[-1.228098,249.723190,89.466316],[0.237069,0.065585,-0.109398,0.963083]]|[[-1.228098,249.723190,89.466316],[-8.393190,251.586029,47.384155],[0.013987,0.085824,-0.092494,0.991909]]|[[-8.393190,251.586029,47.384155],[-10.142938,225.029327,42.543457],[-0.640020,0.029024,-0.015788,0.767648]]|[[-10.142938,225.029327,42.543457],[-9.743717,201.774658,51.987827],[-0.829512,0.006901,0.014144,0.558267]]|[[13.522552,223.723419,130.621368],[17.145567,245.588074,88.208733],[0.238442,0.001051,-0.162979,0.957383]]|[[17.145567,245.588074,88.208733],[13.435662,244.471054,48.463425],[-0.021141,0.043731,-0.157004,0.986403]]|[[13.435662,244.471054,48.463425],[8.935746,224.217773,43.839851],[-0.622717,0.058810,-0.096874,0.774196]]|[[8.935746,224.217773,43.839851],[5.374456,206.252563,51.148102],[-0.824932,0.069174,-0.062728,0.557465]]|[[24.271721,217.163391,128.699570],[33.927273,237.943756,90.788239],[0.264704,-0.044949,-0.253930,0.929210]]|[[33.927273,237.943756,90.788239],[32.171513,234.305679,65.104271],[-0.076620,0.014188,-0.262496,0.961782]]|[[32.171513,234.305679,65.104271],[23.866415,218.060715,59.553467],[-0.582901,0.121129,-0.212528,0.774846]]|[[23.866415,218.060715,59.553467],[15.880201,203.775986,64.507889],[-0.783063,0.177974,-0.168276,0.571682]]|[[35.246841,138.182755,343.165344],[9.580639,206.138565,150.113052],[0.165137,0.069006,-0.034125,0.983262]]
12.801000|[[0.823258,236.188858,100.935410],[0.313670,0.031343,-0.044315,0.947980]]|[[-24.865910,206.281326,129.871185],[-24.865910,206.281326,129.871185],[0.396109,0.040557,0.505031,0.765765]]|[[-24.865910,206.281326,129.871185],[-38.981979,198.639435,100.476372],[0.047459,0.242724,0.616195,0.747755]]|[[-38.981979,198.639435,100.476372],[-43.567600,189.248627,73.016548],[-0.070569,0.166488,0.645195,0.742311]]|[[-43.567600,189.248627,73.016548],[-39.971409,182.179382,52.616539],[-0.177507,0.049557,0.664534,0.724175]]|[[-13.989207,222.568832,139.359665],[-25.855911,249.225876,91.366234],[0.245350,0.112109,-0.009422,0.962884]]|[[-25.855911,249.225876,91.366234],[-33.632069,251.904129,57.022873],[0.039722,0.110328,0.013772,0.993006]]|[[-33.632069,251.904129,57.022873],[-32.479919,231.515274,50.061279],[-0.581525,0.022162,0.076734,0.809598]]|[[-32.479919,231.515274,50.061279],[-29.126759,211.680206,56.146965],[-0.802830,-0.014792,0.088460,0.589424]]|[[2.738152,224.546188,136.216965],[-1.309173,249.790482,89.488838],[0.238630,0.066473,-0.108956,0.962687]]|[[-1.309173,249.790482,89.488838],[-10.219730,250.022125,47.369473],[-0.006275,0.103892,-0.085956,0.990847]]|[[-10.219730,250.022125,47.369473],[-11.657658,222.281662,43.846882],[-0.660037,0.037696,0.003878,0.750277]]|[[-11.657658,222.281662,43.846882],[-10.310063,198.939743,54.357403],[-0.839606,0.009003,0.037080,0.541854]]|[[13.497690,223.705414,130.443527],[17.045574,245.705460,88.129601],[0.239992,0.002029,-0.162652,0.957050]]|[[17.045574,245.705460,88.129601],[12.594769,243.211792,48.754143],[-0.039802,0.050613,-0.154769,0.985850]]|[[12.594769,243.211792,48.754143],[8.523370,222.460510,45.729866],[-0.653098,0.051820,-0.086358,0.750546]]|[[8.523370,222.460510,45.729866],[5.355637,204.854996,54.688057],[-0.848548,0.061734,-0.055261,0.522591]]|[[24.274073,217.205460,128.415115],[33.857101,238.112305,90.588531],[0.266174,-0.043819,-0.253712,0.928904]]|[[33.857101,238.112305,90.588531],[32.145458,233.738525,65.451889],[-0.091741,0.009653,-0.263808,0.960154]]|[[32.145458,233.738525,65.451889],[23.989805,216.969131,61.131924],[-0.612272,0.110791,-0.211517,0.753730]]|[[23.989805,216.969131,61.131924],[16.265406,202.810913,67.249458],[-0.806457,0.164111,-0.167102,0.542929]]|[[35.294342,139.318710,343.242889],[9.561260,206.120789,149.938766],[0.162347,0.069019,-0.033741,0.983739]]
12.816000|[[0.751898,235.923584,100.673523],[0.314224,0.031587,-0.043005,0.947848]]|[[-24.956209,205.865295,129.595810],[-24.956209,205.865295,129.595810],[0.396431,0.040605,0.506130,0.764870]]|[[-24.956209,205.865295,129.595810],[-38.669418,197.523102,99.791824],[0.035209,0.241959,0.617979,0.747207]]|[[-38.669418,197.523102,99.791824],[-42.355515,187.638000,71.895264],[-0.085453,0.158193,0.647559,0.740500]]|[[-42.355515,187.638000,71.895264],[-37.137741,180.004257,51.491199],[-0.208712,0.031680,0.666315,0.715164]]|[[-13.980453,222.180237,139.112366],[-25.899187,248.870346,91.139526],[0.245804,0.112241,-0.008053,0.962766]]|[[-25.899187,248.870346,91.139526],[-34.457272,251.064651,56.873528],[0.033559,0.121279,0.018755,0.991874]]|[[-34.457272,251.064651,56.873528],[-33.133976,230.111359,50.098076],[-0.587944,0.027064,0.087997,0.803645]]|[[-33.133976,230.111359,50.098076],[-29.338718,210.183716,56.716156],[-0.809253,-0.013319,0.100362,0.578671]]|[[2.715915,224.227264,135.968689],[-1.379031,249.523148,89.262772],[0.239163,0.066658,-0.107617,0.962692]]|[[-1.379031,249.523148,89.262772],[-11.452099,247.853378,47.160378],[-0.028777,0.115137,-0.080040,0.989701]]|[[-11.452099,247.853378,47.160378],[-12.714695,219.758331,45.200592],[-0.680389,0.047992,0.018620,0.731041]]|[[-12.714695,219.758331,45.200592],[-10.628696,197.178848,56.882732],[-0.853718,0.013899,0.056293,0.517498]]|[[13.442663,223.442093,130.152298],[16.950806,245.507446,87.860313],[0.240616,0.002250,-0.161360,0.957111]]|[[16.950806,245.507446,87.860313],[11.750269,241.254425,48.812634],[-0.063258,0.056906,-0.151570,0.984778]]|[[11.750269,241.254425,48.812634],[8.105930,220.370102,47.469593],[-0.682742,0.047475,-0.075214,0.725226]]|[[8.105930,220.370102,47.469593],[5.563486,203.396179,58.097218],[0.872024,-0.052784,0.042870,-0.484717]]|[[24.247149,217.014435,128.077759],[33.792446,237.996506,90.274902],[0.266858,-0.043502,-0.252479,0.929058]]|[[33.792446,237.996506,90.274902],[31.869900,232.491379,65.667587],[-0.115820,0.007836,-0.263427,0.957669]]|[[31.869900,232.491379,65.667587],[23.889738,215.402618,62.721565],[-0.642043,0.103131,-0.208175,0.730621]]|[[23.889738,215.402618,62.721565],[16.536591,201.634125,70.123642],[-0.831164,0.153003,-0.162263,0.509340]]|[[35.206528,140.614166,343.560150],[9.543673,205.877304,149.685852],[0.158519,0.068453,-0.032488,0.984444]]
